timestamp,deviceId,STX,Length,ProtocolVersion,lineNumber,intervalTimeSet,amplifierX,amplifierY,amplifierZ,frequencyX,frequencyY,frequencyZ,degreeXAmount,degreeYAmount,degreeZAmount,AmountCH0,AmountCH1,AmountCH2,AmountCH3,AmountCH4,AmountCH5,AmountCH6,AmountCH7,initDegreeX,initDegreeY,initDegreeZ,initCrack,initCH1,initCH2,initCH3,initCH4,initCH5,initCH6,initCH7,InsideTemperature,InsideHumidity,OutsideTemperature,OutsideHumidity,Reserve,status_bits,batLevel,CRC,ETX,,,,,,,,,,,,,,,
2026-03-24 16:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.217,0.052,100,100,100,0,0,0,2.7081,2.3385,1.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,37.3,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.874,6934,#NAME?
2026-03-24 17:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.213,0.049,100,100,100,0,0,0,2.708,2.3384,1.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,36.8,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,7092,#NAME?
2026-03-24 18:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.265,0.056,100,100,100,0,0,0,2.7092,2.3388,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,36.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6655,#NAME?
2026-03-24 19:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.261,0.049,100,100,100,0,0,0,2.7107,2.3402,1.2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,36.4,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.874,6963,#NAME?
2026-03-24 20:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.246,0.052,100,100,100,0,0,0,2.7107,2.3405,1.2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,36.3,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6095,#NAME?
2026-03-24 21:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.246,0.049,100,100,100,0,0,0,2.7105,2.3411,1.2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,36.4,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,7317,#NAME?
2026-03-24 22:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.28,0.052,100,100,100,0,0,0,2.7095,2.3411,1.2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36.6,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.874,6415,#NAME?
2026-03-24 23:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.254,0.049,100,100,100,0,0,0,2.7095,2.3444,1.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,36.9,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6885,#NAME?
2026-03-25 0:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.224,0.056,100,100,100,0,0,0,2.7105,2.3458,1.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,37.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6941,#NAME?
2026-03-25 1:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.22,0.041,100,100,100,0,0,0,2.7097,2.3451,1.2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,37.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6501,#NAME?
2026-03-25 2:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.288,0.056,100,100,100,0,0,0,2.7108,2.346,1.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,38,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6521,#NAME?
2026-03-25 3:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.235,0.052,100,100,100,0,0,0,2.7119,2.3463,1.2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38.3,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6164,#NAME?
2026-03-25 4:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.265,0.052,100,100,100,0,0,0,2.7109,2.348,1.2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,38.7,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6959,#NAME?
2026-03-25 5:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.232,0.045,100,100,100,0,0,0,2.7103,2.349,1.2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,39.1,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6523,#NAME?
2026-03-25 6:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.25,0.052,100,100,100,0,0,0,2.7111,2.3479,1.2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,39.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6014,#NAME?
2026-03-25 7:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.321,0.056,100,100,100,0,0,0,2.7111,2.3494,1.2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,40,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6789,#NAME?
2026-03-25 8:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.321,0.09,100,100,100,0,0,0,2.7087,2.3499,1.2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,40.9,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6888,#NAME?
2026-03-25 9:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.332,0.049,100,100,100,0,0,0,2.7069,2.3305,1.2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,42.4,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6506,#NAME?
2026-03-25 10:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.269,24.066,2.644,100,118,101,0,0,0,2.7063,2.3266,1.2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,42.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,7115,#NAME?
2026-03-25 11:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.045,0.228,0.049,100,100,100,0,0,0,2.707,2.3338,1.2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,42.1,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6812,#NAME?
2026-03-25 12:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.049,0.224,0.063,100,100,100,0,0,0,2.7066,2.3381,1.2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,41.8,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6574,#NAME?
2026-03-25 13:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.127,4.952,2.33,100,102,101,0,0,0,2.7065,2.3366,1.2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,41.6,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6220,#NAME?
2026-03-25 14:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.28,0.052,100,100,100,0,0,0,2.7093,2.3351,1.2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,41.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6268,#NAME?
2026-03-25 15:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.049,0.232,0.049,100,100,100,0,0,0,2.7086,2.3378,1.2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,41.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6414,#NAME?
2026-03-25 16:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.049,2.241,0.06,100,101,100,0,0,0,2.709,2.3373,1.2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,41.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6779,#NAME?
2026-03-25 17:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.325,0.063,100,100,100,0,0,0,2.71,2.3395,1.2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,41.3,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6900,#NAME?
2026-03-25 18:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.045,2.487,0.06,100,101,100,0,0,0,2.7103,2.3404,1.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,41.4,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,7114,#NAME?
2026-03-25 19:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.228,0.06,100,100,100,0,0,0,2.7102,2.344,1.2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,41.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.63,6558,#NAME?
2026-03-25 20:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.045,2.286,0.067,100,101,100,0,0,0,2.7105,2.345,1.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,41.8,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.386,6289,#NAME?
2026-03-25 21:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.276,0.056,100,100,100,0,0,0,2.7104,2.3455,1.2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,42.2,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.386,6482,#NAME?
2026-03-25 22:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.037,0.261,0.049,100,100,100,0,0,0,2.7101,2.3483,1.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,42.5,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.386,7228,#NAME?
2026-03-25 23:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.22,0.052,100,100,100,0,0,0,2.7107,2.3471,1.2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,42.9,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.386,6713,#NAME?
2026-03-26 0:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.034,0.228,0.06,100,100,100,0,0,0,2.7102,2.3474,1.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,43.4,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.386,6664,#NAME?
2026-03-26 1:00,HANT-ANSAN,-ST-,220,1.02,1220268004,60,0.041,0.232,0.06,100,100,100,0,0,0,2.7111,2.3475,1.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,43.9,24.992,50,,"{""Channel_7_sensor"": 0"," ""Channel_6_sensor"": 0"," ""Channel_5_sensor"": 0"," ""Channel_4_sensor"": 0"," ""Channel_3_sensor"": 0"," ""Channel_2_sensor"": 0"," ""Channel_1_sensor"": 0"," ""Channel_0_sensor"": 0"," ""Outside_temperature_status"": 0"," ""Inside_temperature_status"": 0"," ""Tilt_sensor_status"": 0"," ""Data_event_type"": 0"," ""Displacement_status"": 0"," ""Deep_sleep"": 0"," ""Battery_status"": 0"," ""Power_type"": 0}",56.386,6345,#NAME?
